stage,global_epoch,local_epoch,train_time_sec,train_lr,train_loss,train_loss_recon_total,train_loss_recon_exact_total,train_loss_recon_tol_total,train_loss_vq,train_loss_enc_var,train_loss_code_norm,train_loss_cont_projection,train_loss_cont_parent_margin,train_cont_alpha_entropy,train_cont_alpha_mean_entropy,train_cont_alpha_sample_entropy,train_cont_alpha_final_entropy,train_cont_alpha_final_usage_entropy,train_cont_alpha_mean_max,train_cont_alpha_sample_max,train_cont_alpha_final_max,train_cont_adapter_delta_logit_norm,train_cont_alpha_adapter_enabled,train_cont_residual_norm,train_cont_safe_radius,train_cont_hull_scale,train_cont_hull_scale_delta,train_cont_hull_expansion_fraction,train_cont_geometric_projection_mse,train_cont_distance_reference_mse,train_cont_hard_vertex_mse,train_cont_projection_gain_vs_hard,train_cont_decode_uses_projection_target,train_continuous_sample_mix,train_continuous_gumbel_tau,train_continuous_posterior_temperature,train_blank,train_blank_sep,train_loss_isi,train_loss_ctx,train_loss_ctx_field,train_loss_sp_cons,train_loss_sp_token,train_loss_sp_pixel,train_lambda_sp_token_eff,train_lambda_sp_pixel_eff,train_sp_memory_used,train_adj_memory_used,train_adj_pred_mean,train_adj_upper_allowed_mean,train_adj_lower_allowed_mean,train_adj_tgt_mean,train_adj_conf_mean,train_avg_vq_blank_frac,train_avg_vq_residual_norm,train_avg_vq_commit,train_avg_vq_usage,train_blank_token_norm,train_activity_offset_norm,train_pos_weight_eff,train_lambda_ctx_eff,train_lambda_isi,train_lambda_vq,train_cfg_drop_prob,train_training_prob_threshold_used,train_pred_mean_p,train_tgt_mean,train_loss_recon_l1,train_loss_recon_l1_exact,train_loss_recon_l1_tol,train_loss_recon_l2,train_loss_recon_l2_exact,train_loss_recon_l2_tol,train_perplexity_nonblank_l1,train_active_codes_nonblank_l1,train_child_per_active_parent_l1,train_vq_commit_l1,train_vq_usage_l1,train_vq_soft_usage_raw_l1,train_perplexity_nonblank_l2,train_active_codes_nonblank_l2,train_child_per_active_parent_l2,train_vq_commit_l2,train_vq_usage_l2,train_vq_soft_usage_raw_l2,train_vq_num_levels,train_vq_near_zero_thresh,train_vq_l1_num_codes,train_vq_l1_code_dim,train_vq_l1_alive,train_vq_l1_dead,train_vq_l1_alive_frac,train_vq_l1_dead_frac,train_vq_l1_norm_min,train_vq_l1_norm_max,train_vq_l1_norm_mean,train_vq_l1_norm_std,train_vq_l1_cos_max,train_vq_l1_cos_min,train_vq_l1_cos_mean,train_vq_l1_cos_std,train_vq_l2_num_codes,train_vq_l2_code_dim,train_vq_l2_alive,train_vq_l2_dead,train_vq_l2_alive_frac,train_vq_l2_dead_frac,train_vq_l2_norm_min,train_vq_l2_norm_max,train_vq_l2_norm_mean,train_vq_l2_norm_std,train_vq_l2_cos_max,train_vq_l2_cos_min,train_vq_l2_cos_mean,train_vq_l2_cos_std,train_vq_total_codes,train_vq_total_alive,train_vq_total_dead,train_vq_total_alive_frac,train_vq_total_dead_frac,train_AUPRC_tol_cond,val_val_loss_BCE,val_val_loss_BCE_full,val_val_loss_vq,val_val_loss_BCE_cond,val_val_loss_BCE_full_cond,val_val_loss_vq_cond,val_AUPRC_cond,val_BestF1_cond,val_BestF1_threshold_cond,val_AUPRC_tol_cond,val_BestF1_tol_cond,val_BestF1_threshold_tol_cond,val_eval_count,val_eval_density,val_eval_mask_frac,val_cont_adapter_projection_mse,val_cont_geometric_projection_mse,val_cont_distance_reference_mse,val_cont_hard_vertex_mse,val_val_loss_recon_ref1_cond,val_val_loss_recon_ref1_exact_cond,val_val_loss_recon_ref1_tol_cond,val_val_loss_recon_ref2_cond,val_val_loss_recon_ref2_exact_cond,val_val_loss_recon_ref2_tol_cond,val_val_loss_BCE_uncond,val_val_loss_BCE_full_uncond,val_val_loss_vq_uncond,val_AUPRC_uncond,val_BestF1_uncond,val_BestF1_threshold_uncond,val_AUPRC_tol_uncond,val_BestF1_tol_uncond,val_BestF1_threshold_tol_uncond,val_val_loss_recon_ref1_uncond,val_val_loss_recon_ref1_exact_uncond,val_val_loss_recon_ref1_tol_uncond,val_val_loss_recon_ref2_uncond,val_val_loss_recon_ref2_exact_uncond,val_val_loss_recon_ref2_tol_uncond,is_base,is_finetune,base_best_epoch,ft_shift_offset
base,193,193,175.028874874115,0.0002895606058106975,0.09476233422756195,0.08670728256305059,0.006211306849339356,0.08049597591161728,0.0015640548973654708,0.004832368607943257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.35,0.0,1.0199772664994574e-07,0.0007519335156151404,0.006457394051055113,0.02009806167334318,4.6735964431832144e-07,1.0132795713010031e-06,0.004663463674175242,0.001,0.0001,1.0,1.0,0.014845585667838652,0.06739741377532482,0.04313434523840745,0.05391793164114157,0.9996799568335215,0.91771240234375,0.05262544825673103,0.00151540837638701,4.864651618845528e-05,0.25018396973609924,0.25550219416618347,1.0,0.1,0.01,1.0,0.0,0.5,0.005410696407003949,0.00012089320519711085,0.00873389740784963,0.00016018517004946867,0.00857371191183726,0.08015685950716336,0.006091167975682765,0.07406569172938665,29.072007401784262,31.333333333333332,1.0,0.0023372059455141424,9.421438808203675e-05,0.09421438376108805,184.5622555732727,227.5,7.131944444444445,0.0006936107975586008,3.0786436563327395e-06,0.003078643480936686,2,1e-06,32,64,32,0,1.0,0.0,7.032143592834473,7.792436599731445,7.327846050262451,0.16918158531188965,0.9838097095489502,-0.977855384349823,-0.02190774492919445,0.6480106711387634,256,64,256,0,1.0,0.0,0.047079503536224365,2.670696496963501,0.787697434425354,0.5187987089157104,0.9959311485290527,-0.9960723519325256,0.0241099763661623,0.5563137531280518,288,288,0,1.0,0.0,0.11704382349051168,0.12611071517070135,0.12611071517070135,0.001554949131483833,0.12611071517070135,0.12611071517070135,0.001554949131483833,0.01694674834419293,0.058667394700520244,0.35999998450279236,0.11704382349051168,0.1853571297328417,0.3499999940395355,186,26880.0,1.0,0.0,0.0,0.0,0.0,0.12611071517070135,0.005282593580583732,0.12082812252144019,0.0,0.0,0.0,0.12611071517070135,0.12611071517070135,0.001554949131483833,0.01694674834419293,0.058667394700520244,0.35999998450279236,0.11704382349051168,0.1853571297328417,0.3499999940395355,0.12611071517070135,0.005282593580583732,0.12082812252144019,0.0,0.0,0.0,1,0,279,279
base,194,194,165.63215255737305,0.0002849055863034606,0.09341569269696871,0.08558561503887177,0.0059252357653652625,0.07966037938992182,0.001541342691052705,0.0047916268153736985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.35,0.0,1.0201392607693075e-07,0.0007585581362945959,0.005836381423675144,0.018109073800345262,4.2945295201472317e-07,1.0132795447740742e-06,0.004284396732691676,0.001,0.0001,1.0,1.0,0.01426503574475646,0.06703238636255264,0.04290072793761889,0.053625909984111785,0.9996802667776744,0.9212605794270833,0.05235010348260403,0.0014937446840728322,4.759799455011186e-05,0.2502424716949463,0.2555800974369049,1.0,0.1,0.01,1.0,0.0,0.5,0.0051448920004380245,0.0001139064565601681,0.008270647128423054,0.0001871091624101003,0.008083538214365641,0.07938262969255447,0.005784903893557688,0.07359772572914759,29.08650779724121,31.566666666666666,1.0,0.0023008876441357037,9.118952366407029e-05,0.0911895195643107,180.68012237548828,223.66666666666666,7.0059758771929825,0.0006866017375917484,4.006465436153424e-06,0.0040064652760823565,2,1e-06,32,64,32,0,1.0,0.0,7.016749858856201,7.788524627685547,7.313960552215576,0.16887933015823364,0.9836252927780151,-0.9780149459838867,-0.021929560229182243,0.647365391254425,256,64,256,0,1.0,0.0,0.0494125634431839,3.0722596645355225,0.7986341714859009,0.547004759311676,0.9958603382110596,-0.9960426688194275,0.024306707084178925,0.5556881427764893,288,288,0,1.0,0.0,0.11645652669174103,0.12489478724698226,0.12489478724698226,0.0015669898421037942,0.12489478724698226,0.12489478724698226,0.0015669898421037942,0.016417562426407167,0.05910127431254192,0.35999998450279236,0.11645652669174103,0.18916163648558015,0.35999998450279236,186,26880.0,1.0,0.0,0.0,0.0,0.0,0.12489478724698226,0.005341502954252064,0.11955328347782294,0.0,0.0,0.0,0.12489478724698226,0.12489478724698226,0.0015669898421037942,0.016417562426407167,0.05910127431254192,0.35999998450279236,0.11645652669174103,0.18916163648558015,0.35999998450279236,0.12489478724698226,0.005341502954252064,0.11955328347782294,0.0,0.0,0.0,1,0,279,279
base,195,195,171.14040184020996,0.00028027470262892396,0.0944886197646459,0.0865875743329525,0.006518680431569616,0.08006889348228773,0.001548737077973783,0.00482038965759178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.35,0.0,1.0204040326774096e-07,0.0007851075458650788,0.006086848024278879,0.018298017357786498,4.824612441704327e-07,1.0132795637218806e-06,0.0048144796552757425,0.001,0.0001,1.0,1.0,0.014915923805286486,0.06887928334375222,0.0440827414393425,0.05510342655082544,0.9997001548608144,0.9139078776041667,0.05231425265471141,0.0015074343692200879,4.130271427129628e-05,0.25023800134658813,0.2555857300758362,1.0,0.1,0.01,1.0,0.0,0.5,0.005661277907590071,0.00012730189749466566,0.008859980106353759,0.00019608874184389908,0.008663891752560934,0.07994258900483449,0.006371613871306181,0.07357097491621971,29.404424285888673,32.0,1.0,0.0023291336799350876,7.992072508689792e-05,0.07992072105407715,184.0074144999186,228.23333333333332,7.132291666666666,0.0006857350429830452,2.6847045849838953e-06,0.0026847044626871746,2,1e-06,32,64,32,0,1.0,0.0,7.01556921005249,7.785221576690674,7.3003692626953125,0.1694134771823883,0.9841547012329102,-0.9776065349578857,-0.022004904225468636,0.6468109488487244,256,64,256,0,1.0,0.0,0.05692489072680473,2.9241855144500732,0.7916821837425232,0.5273682475090027,0.995550811290741,-0.997312605381012,0.023518774658441544,0.5543096661567688,288,288,0,1.0,0.0,0.1125387833849767,0.12519515367845693,0.12519515367845693,0.0015365980410327513,0.12519515367845693,0.12519515367845693,0.0015365980410327513,0.01621882939627759,0.0570114403738263,0.35999998450279236,0.1125387833849767,0.18336824527223988,0.35999998450279236,186,26880.0,1.0,0.0,0.0,0.0,0.0,0.12519515367845693,0.005239256366621703,0.11995589671035607,0.0,0.0,0.0,0.12519515367845693,0.12519515367845693,0.0015365980410327513,0.01621882939627759,0.0570114403738263,0.35999998450279236,0.1125387833849767,0.18336824527223988,0.35999998450279236,0.12519515367845693,0.005239256366621703,0.11995589671035607,0.0,0.0,0.0,1,0,279,279
base,196,196,175.99079132080078,0.0002756684626156682,0.09401400039593379,0.08605711037913959,0.006432789812485377,0.07962432106335958,0.0015328729952064654,0.00481265604806443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.35,0.0,1.0205513850299516e-07,0.000763076023819546,0.006530037817234794,0.01900507106135289,4.727722919521208e-07,1.0132795485636354e-06,0.004717590108824273,0.001,0.0001,1.0,1.0,0.014819048158824445,0.06799988945325215,0.04351993041733901,0.054399912059307096,0.9997012495994568,0.9149068196614584,0.05196035529176394,0.0014904846049224338,4.238838167414845e-05,0.2502163052558899,0.255575567483902,1.0,0.1,0.01,1.0,0.0,0.5,0.005557460120568672,0.0001234088878845796,0.008476439118385314,0.00024107314335803192,0.008235366145769755,0.0796997810403506,0.006251984958847364,0.07344779670238495,29.346943855285645,31.866666666666667,1.0,0.0023046490270644425,8.217234135372564e-05,0.08217233816782633,184.87213071187338,227.9,7.132440476190476,0.0006763201827804248,2.6044210812870007e-06,0.0026044209798177084,2,1e-06,32,64,32,0,1.0,0.0,6.998279094696045,7.777402400970459,7.288559913635254,0.1697707325220108,0.9837238788604736,-0.9773703813552856,-0.021820321679115295,0.6460980176925659,256,64,256,0,1.0,0.0,0.057493239641189575,2.733057737350464,0.7860517501831055,0.5181230902671814,0.9954950213432312,-0.9962542057037354,0.022547505795955658,0.5541297197341919,288,288,0,1.0,0.0,0.11145925464371648,0.12605838539699712,0.12605838539699712,0.0015320695529226214,0.12605838539699712,0.12605838539699712,0.0015320695529226214,0.015304710595994094,0.055391062724912316,0.35999998450279236,0.11145925464371648,0.181592315166722,0.3499999940395355,186,26880.0,1.0,0.0,0.0,0.0,0.0,0.12605838539699712,0.005197778790413092,0.12086060643196106,0.0,0.0,0.0,0.12605838539699712,0.12605838539699712,0.0015320695529226214,0.015304710595994094,0.055391062724912316,0.35999998450279236,0.11145925464371648,0.181592315166722,0.3499999940395355,0.12605838539699712,0.005197778790413092,0.12086060643196106,0.0,0.0,0.0,1,0,279,279
base,197,197,167.31538105010986,0.000271087371389818,0.09363934968908628,0.08580928519368172,0.006183710445960363,0.07962557400266329,0.001515293043727676,0.00474665950362881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.35,0.0,1.0206534852841287e-07,0.0007503818953409791,0.006128010588387648,0.018946997262537478,4.5638314247753444e-07,1.0132795637218806e-06,0.004553698616412779,0.001,0.0001,1.0,1.0,0.014456982724368572,0.06727367403606574,0.043055152023832005,0.053818939998745915,0.9996921380360921,0.9174357096354167,0.05153262975315253,0.0014716474999052784,4.364553945682322e-05,0.2502187192440033,0.2555699944496155,1.0,0.1,0.01,1.0,0.0,0.5,0.005393740255385637,0.00011831778198635826,0.008324991663297017,0.0001600703379760186,0.008164921402931213,0.07956554144620895,0.006063657688597838,0.07350188319881758,29.28133742014567,31.833333333333332,1.0,0.002278630357856552,8.435691512810687e-05,0.08435691197713216,182.72167561848957,226.63333333333333,7.095987654320988,0.0006646646341929833,2.934161940023235e-06,0.0029341618220011393,2,1e-06,32,64,32,0,1.0,0.0,6.98771858215332,7.7541961669921875,7.2744855880737305,0.16927744448184967,0.9843856692314148,-0.9763214588165283,-0.02185574732720852,0.6456649899482727,256,64,256,0,1.0,0.0,0.05955605208873749,2.9360690116882324,0.7855688333511353,0.5230721235275269,0.9977967739105225,-0.9965097308158875,0.0226821880787611,0.5559079647064209,288,288,0,1.0,0.0,0.11573606297705502,0.12597971906264624,0.12597971906264624,0.0014881801131802301,0.12597971906264624,0.12597971906264624,0.0014881801131802301,0.016840954157473446,0.0588320720313685,0.35999998450279236,0.11573606297705502,0.18397339766577558,0.3499999940395355,186,26880.0,1.0,0.0,0.0,0.0,0.0,0.12597971906264624,0.005091104908691098,0.12088861502707005,0.0,0.0,0.0,0.12597971906264624,0.12597971906264624,0.0014881801131802301,0.016840954157473446,0.0588320720313685,0.35999998450279236,0.11573606297705502,0.18397339766577558,0.3499999940395355,0.12597971906264624,0.005091104908691098,0.12088861502707005,0.0,0.0,0.0,1,0,279,279
base,198,198,170.24779534339905,0.0002665319313196505,0.09365115587910017,0.08586454664667448,0.006184293515980243,0.07968025306860606,0.001544691304055353,0.004731004452332854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.35,0.0,1.0206074657996093e-07,0.0007482094990943248,0.005787849946257969,0.01848377383624514,4.5904426049977094e-07,1.0132795523531967e-06,0.004580309831847747,0.001,0.0001,1.0,1.0,0.014903584153701861,0.06738428274790446,0.043125942225257556,0.05390742669502894,0.9996987779935201,0.9177388509114583,0.052161634092529614,0.0015033220561842123,4.136925314620991e-05,0.2502446174621582,0.25559893250465393,1.0,0.1,0.01,1.0,0.0,0.5,0.005379128223285079,0.00012098039927271505,0.00843321184317271,0.0001724825706332922,0.00826072891553243,0.07953963751594226,0.006054931584124764,0.07348470638195674,29.326112683614095,31.833333333333332,1.0,0.002325431591210266,8.008564752041518e-05,0.08008564313252767,184.56113001505534,228.3,7.150385802469136,0.0006812125153373927,2.6528597800279384e-06,0.0026528596878051757,2,1e-06,32,64,32,0,1.0,0.0,6.971237659454346,7.721374988555908,7.260251998901367,0.16756600141525269,0.983741283416748,-0.9765265583992004,-0.021724605932831764,0.6452092528343201,256,64,256,0,1.0,0.0,0.0501856654882431,2.8715341091156006,0.7892354726791382,0.5211710333824158,0.9964315891265869,-0.9959768056869507,0.020908258855342865,0.5579193830490112,288,288,0,1.0,0.0,0.11929826929575715,0.1254175497839848,0.1254175497839848,0.001559830125188455,0.1254175497839848,0.1254175497839848,0.001559830125188455,0.01677200759806346,0.056252452868584386,0.35999998450279236,0.11929826929575715,0.1857929851592366,0.35999998450279236,186,26880.0,1.0,0.0,0.0,0.0,0.0,0.1254175497839848,0.005176921782549471,0.1202406274775664,0.0,0.0,0.0,0.1254175497839848,0.1254175497839848,0.001559830125188455,0.01677200759806346,0.056252452868584386,0.35999998450279236,0.11929826929575715,0.1857929851592366,0.35999998450279236,0.1254175497839848,0.005176921782549471,0.1202406274775664,0.0,0.0,0.0,1,0,279,279
base,199,199,172.35212302207947,0.00026200264196050494,0.09376902282238006,0.08609161327282587,0.006294869041691224,0.07979674364129702,0.0015478261358415088,0.004686750533680121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.35,0.0,1.020685170753192e-07,0.0007369529232770825,0.005569495687571664,0.017561041563749314,4.615283719052362e-07,1.0132795485636354e-06,0.0046051509445533155,0.001,0.0001,1.0,1.0,0.015064560373624166,0.06805411006013552,0.0435546309997638,0.054443287973602615,0.9996986230214436,0.9161051432291667,0.052232707291841506,0.001505194747975717,4.2631385622371457e-05,0.2502686083316803,0.2556222975254059,1.0,0.1,0.01,1.0,0.0,0.5,0.005451739113777876,0.00012222047953400761,0.008507187167803446,0.0002147521668424209,0.008292434612909953,0.07971122314532599,0.006133804920439919,0.07357741768161456,29.316800181070963,31.833333333333332,1.0,0.0023271774873137472,8.238185643373678e-05,0.08238185246785482,185.05281143188478,229.86666666666667,7.1987654320987655,0.000683211995055899,2.8809151369083946e-06,0.00288091500600179,2,1e-06,32,64,32,0,1.0,0.0,6.948528289794922,7.698688507080078,7.246265411376953,0.16780871152877808,0.9834807515144348,-0.9774538278579712,-0.021703775972127914,0.6444551348686218,256,64,256,0,1.0,0.0,0.039786938577890396,3.1960456371307373,0.7915144562721252,0.5322792530059814,0.9967247247695923,-0.9970606565475464,0.021513907238841057,0.5554819107055664,288,288,0,1.0,0.0,0.11973286779912372,0.12519913104673228,0.12519913104673228,0.0015265488570245604,0.12519913104673228,0.12519913104673228,0.0015265488570245604,0.017870914343660848,0.060626109969704356,0.3700000047683716,0.11973286779912372,0.18579250556094223,0.35999998450279236,186,26880.0,1.0,0.0,0.0,0.0,0.0,0.12519913104673228,0.005284267497093727,0.11991486512124538,0.0,0.0,0.0,0.12519913104673228,0.12519913104673228,0.0015265488570245604,0.017870914343660848,0.060626109969704356,0.3700000047683716,0.11973286779912372,0.18579250556094223,0.35999998450279236,0.12519913104673228,0.005284267497093727,0.11991486512124538,0.0,0.0,0.0,1,0,279,279
base,200,200,172.63604927062988,0.00025749999999999954,0.09337207948168119,0.0856147326529026,0.006464477923388282,0.0791502537826697,0.0015242454673474034,0.004665696263934175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.35,0.0,1.0208744546010469e-07,0.0008187361294403672,0.006247555278241635,0.018679687039305767,4.781325164534186e-07,1.0132795599323194e-06,0.004771192371845245,0.001,0.0001,1.0,1.0,0.015505450343092282,0.07021055370569229,0.04493475556373596,0.05616844321290652,0.9997023264567058,0.9139363606770833,0.051998054732879,0.0014859410662514468,3.8304410130270604e-05,0.2502366602420807,0.2555982172489166,1.0,0.1,0.01,1.0,0.0,0.5,0.005598447316636642,0.0001246408940157077,0.008582636713981628,0.0002281797428925832,0.008354457219441731,0.0791777548690637,0.006293343116218845,0.0728844108680884,29.525047302246094,31.933333333333334,1.0,0.0022950881199600794,7.411908688178906e-05,0.07411908308664958,184.2415044148763,228.16666666666666,7.1374305555555555,0.0006767940164233247,2.489733806972557e-06,0.002489733695983887,2,1e-06,32,64,32,0,1.0,0.0,6.926243305206299,7.688161373138428,7.230978965759277,0.17051459848880768,0.9838705658912659,-0.9775136113166809,-0.02185978554189205,0.6440604329109192,256,64,256,0,1.0,0.0,0.04448414593935013,3.101057529449463,0.7911853790283203,0.5331251621246338,0.9962466359138489,-0.9966185092926025,0.02299654483795166,0.5556190013885498,288,288,0,1.0,0.0,0.11713417776610852,0.12562736061712107,0.12562736061712107,0.0015374588450261701,0.12562736061712107,0.12562736061712107,0.0015374588450261701,0.018157461902221235,0.06293399494712637,0.35999998450279236,0.11713417776610852,0.18810608008955992,0.35999998450279236,186,26880.0,1.0,0.0,0.0,0.0,0.0,0.12562736061712107,0.0051913564481462044,0.12043600591520469,0.0,0.0,0.0,0.12562736061712107,0.12562736061712107,0.0015374588450261701,0.018157461902221235,0.06293399494712637,0.35999998450279236,0.11713417776610852,0.18810608008955992,0.35999998450279236,0.12562736061712107,0.0051913564481462044,0.12043600591520469,0.0,0.0,0.0,1,0,279,279
base,201,201,167.873797416687,0.0002530244992035658,0.09338633144895235,0.08556536907951037,0.006153460467855135,0.0794119084874789,0.0014998148777522146,0.004657567633936803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.35,0.0,1.0209970042751593e-07,0.0007404399899921069,0.006853588856756687,0.019407224003225566,4.5362456736105135e-07,1.0132795750905644e-06,0.004526112865035733,0.001,0.0001,1.0,1.0,0.014910301798954606,0.06727367490530015,0.043055152893066405,0.05381893975039323,0.9996921340624492,0.9185139973958333,0.051588772982358935,0.0014600015322988231,3.981334557465743e-05,0.2502485513687134,0.2556088864803314,1.0,0.1,0.01,1.0,0.0,0.5,0.005319961835630238,0.00011726500451914035,0.008352390925089518,0.00022797253914177417,0.008124419053395589,0.07930107563734054,0.005982481067379316,0.0733185941974322,29.481017621358237,31.866666666666667,1.0,0.0022538889509936175,7.642990337141479e-05,0.07642989953358968,183.4430887858073,225.56666666666666,7.058630952380953,0.0006661141000222415,3.1967879939050666e-06,0.0031967878341674803,2,1e-06,32,64,32,0,1.0,0.0,6.921676158905029,7.678582668304443,7.218878746032715,0.17182834446430206,0.9839718341827393,-0.9779858589172363,-0.02185688726603985,0.6435917615890503,256,64,256,0,1.0,0.0,0.04243248328566551,3.121584177017212,0.7870670557022095,0.5232121348381042,0.9965950846672058,-0.9975723028182983,0.021850068122148514,0.5530273914337158,288,288,0,1.0,0.0,0.11057069124229915,0.12621805630624294,0.12621805630624294,0.0014985470043029636,0.12621805630624294,0.12621805630624294,0.0014985470043029636,0.016642044621881735,0.05842838039801778,0.35999998450279236,0.11057069124229915,0.17981593644301108,0.35999998450279236,186,26880.0,1.0,0.0,0.0,0.0,0.0,0.12621805630624294,0.005180726972563813,0.12103732985754807,0.0,0.0,0.0,0.12621805630624294,0.12621805630624294,0.0014985470043029636,0.016642044621881735,0.05842838039801778,0.35999998450279236,0.11057069124229915,0.17981593644301108,0.35999998450279236,0.12621805630624294,0.005180726972563813,0.12103732985754807,0.0,0.0,0.0,1,0,279,279
base,202,202,168.8726179599762,0.0002485766303603003,0.0934104266266028,0.08575579275687535,0.00601540592033416,0.07974038670460383,0.001552063967877378,0.004678022613128026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.35,0.0,1.0209710173588367e-07,0.0007749820972094313,0.005532807639489571,0.017261575938512883,4.3732486384821335e-07,1.0132795485636354e-06,0.004363115869152049,0.001,0.0001,1.0,1.0,0.014860699481020371,0.06821226924657822,0.0436558530976375,0.05456981572012107,0.9996967514355978,0.9197102864583333,0.05244520753622055,0.0015063469647429884,4.5717006893634483e-05,0.2503112256526947,0.255662202835083,1.0,0.1,0.01,1.0,0.0,0.5,0.005217334899740914,0.00011738449150774007,0.008466243743896484,0.00019345763139426707,0.008272785941759746,0.07940610994895299,0.00587031269290795,0.0735357974966367,29.17710304260254,31.533333333333335,1.0,0.0023242669024815163,8.867791160203827e-05,0.08867790699005126,183.39333521525066,226.4,7.106597222222222,0.0006884270541680355,2.7561030066181048e-06,0.002756102879842122,2,1e-06,32,64,32,0,1.0,0.0,6.906678199768066,7.6644368171691895,7.204285144805908,0.171304851770401,0.9839633703231812,-0.9774983525276184,-0.02175087109208107,0.6430203318595886,256,64,256,0,1.0,0.0,0.0489179790019989,2.7557437419891357,0.7885252237319946,0.5236992835998535,0.9961870908737183,-0.9959146976470947,0.023151611909270287,0.5526555776596069,288,288,0,1.0,0.0,0.11478449104314059,0.12454280878106753,0.12454280878106753,0.0014641687836653243,0.12454280878106753,0.12454280878106753,0.0014641687836653243,0.016611735511722854,0.058445443249628005,0.35999998450279236,0.11478449104314059,0.1824540950160303,0.35999998450279236,186,26880.0,1.0,0.0,0.0,0.0,0.0,0.12454280878106753,0.004997447074856609,0.11954536164800326,0.0,0.0,0.0,0.12454280878106753,0.12454280878106753,0.0014641687836653243,0.016611735511722854,0.058445443249628005,0.35999998450279236,0.11478449104314059,0.1824540950160303,0.35999998450279236,0.12454280878106753,0.004997447074856609,0.11954536164800326,0.0,0.0,0.0,1,0,279,279
